#;TIPO;"COD. PROYECTO";PROYECTO;"CODIGO OS";CIRCUITO;"CIRCUITO PADRE";"FECHA ALTA OPERATIVA";"FECHA ALTA REAL";CLIENTE;SECTOR;"TIPO SERVICIO";TIEMPO;"DIAS SUSPENSION";TRABAJOS;"FECHA TRABAJO";"FECHA EJECUCION REAL";ASESOR;"ASESOR NOMBRES";ESTADO;"FECHA REG.";"FECHA APROB. EXCEP.";"FECHA POR APROB.";"FECHA APROB.";"TRIMESTRE REGISTRO";"TRIMESTRE APROBACION";MONEDA;"MONTO MRC";"MONTO NRC";"SUB GERENTE";RUC;"CIR. PRECIO EQUIPO";"CIR. PRECIO RENTA";"CIR. MONEDA"
4228;OT;;NO;673370;75392;;;;"BANCO GNB PERU S.A.";PRI;SDWAN;;;Renovacion;30/03/2026;;tbarnes_pventas;;Exceptuado;30/03/2026;01/04/2026;"01/04/2026 08:42";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20513074370;0.00;1230.00;$
4229;OT;;NO;673372;360303;;;;"TIENDAS POR DEPARTAMENTO RIPLEY S.A.";PRI;WINCARE;;;Renovacion;24/03/2026;;jtafur;;Exceptuado;30/03/2026;02/04/2026;"01/04/2026 10:04";;"2026 - Q1";"2026 - Q2";DOLARES;;;jmartinezc;20337564373;0.00;590.00;$
4230;OT;;NO;673373;70892;;;;"GRAU BUSINESS HOTEL S.A.C.";PRI;"Internet Seguro Avanzado (Cloud)";;;"Renovacion anticipada";30/03/2026;;fcanola;;Exceptuado;30/03/2026;31/03/2026;"31/03/2026 16:52";;"2026 - Q1";"2026 - Q1";SOLES;;;criverap;20605453229;0.00;921.79;S/
4231;OT;;NO;673374;70893;;;;"GRAU BUSINESS HOTEL S.A.C.";PRI;"Seguridad Cloud";;;Renovacion;30/03/2026;;fcanola;;Exceptuado;30/03/2026;31/03/2026;"31/03/2026 16:53";;"2026 - Q1";"2026 - Q1";SOLES;;;criverap;20605453229;0.00;238.52;S/
4232;OT;;NO;673375;38826;;;;"GRAU BUSINESS HOTEL S.A.C.";PRI;"Sip Trunk";;;Renovacion;30/03/2026;;fcanola;;Exceptuado;30/03/2026;31/03/2026;"31/03/2026 16:52";;"2026 - Q1";"2026 - Q1";SOLES;;;criverap;20605453229;0.00;60.00;S/
4233;OT;;NO;673377;75390;;;;"BANCO GNB PERU S.A.";PRI;SDWAN;;;"Renovacion anticipada";30/03/2026;;tbarnes_pventas;;Exceptuado;30/03/2026;01/04/2026;"01/04/2026 08:42";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20513074370;0.00;350.00;$
4234;OT;;NO;673378;360298;;;;"BANCO RIPLEY PERU S.A.";PRI;WINCARE;;;Renovacion;31/03/2026;;jtafur;;Exceptuado;30/03/2026;31/03/2026;"30/03/2026 13:54";;"2026 - Q1";"2026 - Q1";DOLARES;;;jmartinezc;20259702411;0.00;590.00;$
4235;OT;;NO;673379;75389;;;;"BANCO GNB PERU S.A.";PRI;SDWAN;;;"Renovacion anticipada";30/03/2026;;tbarnes_pventas;;Exceptuado;30/03/2026;01/04/2026;"01/04/2026 08:41";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20513074370;0.00;650.00;$
4236;OT;;NO;673380;75393;;;;"BANCO GNB PERU S.A.";PRI;SDWAN;;;"Renovacion anticipada";30/03/2026;;tbarnes_pventas;;Exceptuado;30/03/2026;01/04/2026;"01/04/2026 08:41";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20513074370;0.00;100.00;$
4237;OT;;NO;673382;75383;;;;"BANCO GNB PERU S.A.";PRI;SDWAN;;;"Renovacion anticipada";30/03/2026;;tbarnes_pventas;;Exceptuado;30/03/2026;01/04/2026;"01/04/2026 08:40";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20513074370;0.00;100.00;$
4238;OS;107391;SI;673449;429724;;;;"UNIVERSIDAD PRIVADA DE TACNA";PRI;SDWAN;"24 MESES";;"Nuevo servicio";;;lsubia;;Exceptuado;30/03/2026;30/03/2026;"30/03/2026 13:24";;"2026 - Q1";"2026 - Q1";SOLES;;;jalbao;20119917698;0.00;100.00;S/
4239;OT;;NO;673452;330816;;;;"COMPAÑIA INCUBADORA DE SOLUCIONES MOVILES S.A.C. - CISMO S.A.C.";PRI;"Segmentación Intermedia";;;Renovacion;21/02/2026;;msacoc;;Exceptuado;30/03/2026;17/04/2026;"17/04/2026 11:38";;"2026 - Q1";"2026 - Q2";SOLES;;;jmartinezc;20555530090;0.00;330.00;S/
4240;OT;;NO;673453;226385;;;;"COMPAÑIA INCUBADORA DE SOLUCIONES MOVILES S.A.C. - CISMO S.A.C.";PRI;SCE-VM-3;;;Renovacion;22/02/2026;;msacoc;;Exceptuado;30/03/2026;17/04/2026;"17/04/2026 11:38";;"2026 - Q1";"2026 - Q2";SOLES;;;jmartinezc;20555530090;0.00;520.00;S/
4241;OT;;NO;673454;226384;;;;"COMPAÑIA INCUBADORA DE SOLUCIONES MOVILES S.A.C. - CISMO S.A.C.";PRI;"INTERNET SEGURO ENTERPRISE";;;Renovacion;22/02/2026;;msacoc;;Exceptuado;30/03/2026;17/04/2026;"17/04/2026 11:39";;"2026 - Q1";"2026 - Q2";SOLES;;;jmartinezc;20555530090;0.00;2050.00;S/
4242;OT;;NO;673456;91740;;;;"COMPAÑIA INCUBADORA DE SOLUCIONES MOVILES S.A.C. - CISMO S.A.C.";PRI;"Internet Seguro Enterprise";;;Renovacion;17/01/2026;;msacoc;;Exceptuado;30/03/2026;17/04/2026;"17/04/2026 11:40";;"2026 - Q1";"2026 - Q2";SOLES;;;jmartinezc;20555530090;0.00;3431.90;S/
4243;OT;;NO;673457;91739;;;;"COMPAÑIA INCUBADORA DE SOLUCIONES MOVILES S.A.C. - CISMO S.A.C.";PRI;SCE-VM-100;;;Renovacion;17/01/2026;;msacoc;;Exceptuado;30/03/2026;17/04/2026;"17/04/2026 11:41";;"2026 - Q1";"2026 - Q2";SOLES;;;jmartinezc;20555530090;0.00;1230.00;S/
4244;OT;;NO;673514;51246;;;;"FINANCIERA PROEMPRESA S.A.";PRI;"Internet Dedicado";;;Renovacion;17/05/2026;;jportal;;Exceptuado;30/03/2026;06/04/2026;"06/04/2026 09:27";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha;20348067053;0.00;1058.40;S/
4245;OT;;NO;673517;51247;;;;"FINANCIERA PROEMPRESA S.A.";PRI;L2L;;;Renovacion;17/06/2026;;jportal;;Exceptuado;30/03/2026;06/04/2026;"06/04/2026 09:24";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha;20348067053;0.00;206.10;S/
4246;OT;;NO;673518;51248;;;;"FINANCIERA PROEMPRESA S.A.";PRI;L2L;;;Renovacion;17/06/2026;;jportal;;Exceptuado;30/03/2026;06/04/2026;"06/04/2026 09:22";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha;20348067053;0.00;1680.00;S/
4247;OT;;NO;673535;23238;;;;"AMC REFLEX PERU S.A.C.";PRI;"Internet Dedicado";;;"Renovacion anticipada";30/03/2026;;crubinos;;Exceptuado;30/03/2026;01/04/2026;"31/03/2026 15:48";;"2026 - Q1";"2026 - Q2";SOLES;;;ecordano;20521222442;0.00;1431.36;S/
4248;OT;;NO;673538;23296;;;;"AMC REFLEX PERU S.A.C.";PRI;"Sip Trunk - VLAN";;;"Renovacion anticipada";30/03/2026;;crubinos;;Exceptuado;30/03/2026;01/04/2026;"31/03/2026 15:49";;"2026 - Q1";"2026 - Q2";SOLES;;;ecordano;20521222442;0.00;94.08;S/
4249;OT;;NO;673543;23297;;;;"AMC REFLEX PERU S.A.C.";PRI;"Sip Trunk - VLAN";;;"Renovacion anticipada";30/03/2026;;crubinos;;Exceptuado;30/03/2026;01/04/2026;"31/03/2026 15:47";;"2026 - Q1";"2026 - Q2";SOLES;;;ecordano;20521222442;0.00;114.24;S/
4250;OS;107389;SI;673591;429896;;;;"TRANSPORTES RODRIGO CARRANZA S.A.C.";PRI;"Internet Dedicado";"36 MESES";;"Nuevo servicio";;;vmontero;;Exceptuado;30/03/2026;31/03/2026;"30/03/2026 16:58";;"2026 - Q1";"2026 - Q1";SOLES;;;criverap;20132062448;0.00;1219.68;S/
4251;OS;107393;SI;673596;431297;;;;"EMPRESA SIDERURGICA DEL PERU S.A.A.";PRI;L2L;"24 MESES";;"Nuevo servicio";;;vmontero;;Exceptuado;30/03/2026;07/04/2026;"07/04/2026 12:06";;"2026 - Q1";"2026 - Q2";SOLES;;;criverap;20402885549;0.00;300.01;S/
4252;OS;107393;SI;673600;431298;;;;"EMPRESA SIDERURGICA DEL PERU S.A.A.";PRI;L2L;"24 MESES";;"Nuevo servicio";;;vmontero;;Exceptuado;30/03/2026;07/04/2026;"07/04/2026 12:06";;"2026 - Q1";"2026 - Q2";SOLES;;;criverap;20402885549;0.00;1715.99;S/
4253;OS;107398;SI;673609;429755;;;;"CLINICA SAN PABLO";PRI;Hosting;"36 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;30/03/2026;31/03/2026;"30/03/2026 17:06";;"2026 - Q1";"2026 - Q1";DOLARES;;;mherediag;20107463705;0.00;3536.63;$
4254;OS;107398;SI;673612;429754;;;;"CLINICA SAN PABLO";PRI;IaaS;"36 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;30/03/2026;31/03/2026;"30/03/2026 17:06";;"2026 - Q1";"2026 - Q1";DOLARES;;;mherediag;20107463705;0.00;6488.16;$
4255;OS;107398;SI;673615;429756;;;;"CLINICA SAN PABLO";PRI;BaaS;"36 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;30/03/2026;31/03/2026;"30/03/2026 17:06";;"2026 - Q1";"2026 - Q1";DOLARES;;;mherediag;20107463705;0.00;506.68;$
4256;OS;107398;SI;673618;429757;;;;"CLINICA SAN PABLO";PRI;"Linea dedicada Multiservicios";"36 MESES";;"Nuevo servicio";;;frivas;;Exceptuado;30/03/2026;31/03/2026;"30/03/2026 17:06";;"2026 - Q1";"2026 - Q1";DOLARES;;;mherediag;20107463705;0.00;56.53;$
4257;OT;;NO;673732;185968;;;;"COLEGIO SAN ANTONIO DE PADUA S.A.C.";PRI;"Seguridad Cloud";;;"Renovacion anticipada";01/04/2026;;efigueroa;;Exceptuado;31/03/2026;01/04/2026;"31/03/2026 16:30";;"2026 - Q1";"2026 - Q2";SOLES;;;mmorales;20611772271;0.00;492.75;S/
4258;OT;;NO;673735;185969;;;;"COLEGIO SAN ANTONIO DE PADUA S.A.C.";PRI;"Internet Seguro Avanzado (Cloud)";;;"Renovacion anticipada";01/04/2026;;efigueroa;;Exceptuado;31/03/2026;01/04/2026;"31/03/2026 16:30";;"2026 - Q1";"2026 - Q2";SOLES;;;mmorales;20611772271;0.00;4117.20;S/
4259;OT;;NO;673853;98387;;;;"SERVICIOS BANCARIOS COMPARTIDOS S A";PRI;"Fibra Oscura";;;Renovacion;31/03/2026;;jgutierrez;;Exceptuado;31/03/2026;07/04/2026;"07/04/2026 19:05";;"2026 - Q1";"2026 - Q2";DOLARES;;;ecordano;20101914080;0.00;850.00;$
4260;OT;;NO;673854;98388;;;;"SERVICIOS BANCARIOS COMPARTIDOS S A";PRI;"Fibra Oscura";;;Renovacion;31/03/2026;;jgutierrez;;Exceptuado;31/03/2026;07/04/2026;"07/04/2026 19:04";;"2026 - Q1";"2026 - Q2";DOLARES;;;ecordano;20101914080;0.00;850.00;$
4261;OT;;NO;673862;39613;;;;"PROVISION 2000 S.A.C.";PRI;"Internet Seguro Avanzado (Cloud)";;;Renovacion;31/03/2026;;mmonteverde;;Exceptuado;31/03/2026;06/04/2026;"06/04/2026 10:02";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20145154619;0.00;712.36;S/
4262;OT;;NO;673865;39610;;;;"PROVISION 2000 S.A.C.";PRI;"Seguridad Cloud";;;Renovacion;31/03/2026;;mmonteverde;;Exceptuado;31/03/2026;06/04/2026;"06/04/2026 10:02";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20145154619;0.00;226.66;S/
4263;OT;;NO;673867;183625;;;;"PROVISION 2000 S.A.C.";PRI;"Central Virtual WIN 30";;;"Renovacion anticipada";31/03/2026;;mmonteverde;;Exceptuado;31/03/2026;06/04/2026;"06/04/2026 10:03";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20145154619;0.00;900.00;S/
4264;OT;;NO;673868;39611;;;;"PROVISION 2000 S.A.C.";PRI;"VPN Client to Site";;;"Renovacion anticipada";31/03/2026;;mmonteverde;;Exceptuado;31/03/2026;07/04/2026;"07/04/2026 11:35";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20145154619;0.00;145.71;S/
4265;OT;;NO;673869;183626;;;;"PROVISION 2000 S.A.C.";PRI;"Adicionales Telefonía";;;"Renovacion anticipada";31/03/2026;;mmonteverde;;Exceptuado;31/03/2026;07/04/2026;"07/04/2026 11:36";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20145154619;0.00;100.00;S/
4266;OT;;NO;673897;100854;;;;"BODEGAS Y VIÑEDOS TABERNERO S.A.C.";PRI;L2L;;;Renovacion;28/03/2026;;cjorge;;Exceptuado;31/03/2026;06/04/2026;"06/04/2026 10:28";;"2026 - Q1";"2026 - Q2";SOLES;;;emancilla;20104505784;0.00;0.00;S/
4267;OT;;NO;673901;100855;;;;"BODEGAS Y VIÑEDOS TABERNERO S.A.C.";PRI;"Internet Seguro Avanzado (On premise)";;;Renovacion;28/03/2026;;cjorge;;Exceptuado;31/03/2026;06/04/2026;"06/04/2026 10:29";;"2026 - Q1";"2026 - Q2";SOLES;;;emancilla;20104505784;0.00;934.08;S/
4268;OT;;NO;673903;100856;;;;"BODEGAS Y VIÑEDOS TABERNERO S.A.C.";PRI;"Seguridad Perimetral";;;Renovacion;28/03/2026;;cjorge;;Exceptuado;31/03/2026;06/04/2026;"06/04/2026 10:31";;"2026 - Q1";"2026 - Q2";SOLES;;;emancilla;20104505784;0.00;715.00;S/
4269;OT;;NO;673905;187127;;;;"GINA Y MICHELL S.A.C.";PRI;L2L;;;Renovacion;18/11/2026;;fsoto;;Exceptuado;31/03/2026;07/04/2026;"06/04/2026 11:39";;"2026 - Q1";"2026 - Q2";SOLES;;;ecordano;20510362048;0.00;1467.65;S/
4270;OT;;NO;673907;187136;;;;"GRESCO S.A.C.";PRI;L2L;;;Renovacion;02/12/2026;;fsoto;;Exceptuado;31/03/2026;07/04/2026;"06/04/2026 11:10";;"2026 - Q1";"2026 - Q2";SOLES;;;ecordano;20252796623;0.00;1547.65;S/
4271;OT;;NO;673909;187163;;;;"CAFE SALUDABLE SAC";PRI;L2L;;;Renovacion;12/11/2026;;fsoto;;Exceptuado;31/03/2026;07/04/2026;"06/04/2026 11:13";;"2026 - Q1";"2026 - Q2";SOLES;;;ecordano;20600520891;0.00;1067.65;S/
4272;OT;;NO;673910;187637;;;;"AAP CORPORACION S.A.C.";PRI;L2L;;;Renovacion;02/12/2026;;fsoto;;Exceptuado;31/03/2026;07/04/2026;"06/04/2026 11:08";;"2026 - Q1";"2026 - Q2";SOLES;;;ecordano;20549253360;0.00;587.65;S/
4273;OT;;NO;673913;90323;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Internet Seguro Avanzado (Cloud)";;;Renovacion;31/03/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:24";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;0.00;250.00;$
4274;OT;;NO;673916;90324;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Seguridad Cloud";;;Renovacion;31/03/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:24";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;0.00;10.00;$
4275;OT;;NO;673918;96704;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Seguridad Perimetral";;;Renovacion;31/03/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:23";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;0.00;240.00;$
4276;OT;;NO;673920;95418;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Internet Seguro Avanzado (Cloud)";;;Renovacion;16/04/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:23";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;0.00;160.00;$
4277;OT;;NO;673924;95419;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Seguridad Cloud";;;Renovacion;16/04/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:23";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;0.00;48.00;$
4278;OT;;NO;673925;71981;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Internet Dedicado";;;Renovacion;29/09/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:22";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;50.00;302.00;$
4279;OT;;NO;673926;75065;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Internet Seguro Avanzado (Cloud)";;;Renovacion;29/09/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:22";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;0.00;160.00;$
4280;OT;;NO;673930;75066;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Seguridad Cloud";;;Renovacion;29/09/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:22";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;0.00;40.00;$
4281;OT;;NO;673931;183570;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Internet Seguro Avanzado (Cloud)";;;Renovacion;29/09/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:21";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;0.00;160.00;$
4282;OT;;NO;673933;183571;;;;"SERVICIOS AEROPORTUARIOS ANDINOS S.A - SAASA";PRI;"Seguridad Cloud";;;Renovacion;29/09/2026;;landaluz;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:21";;"2026 - Q1";"2026 - Q1";DOLARES;;;jollero;20550083613;0.00;40.00;$
4283;OT;;NO;673944;90180;;;;"FALABELLA TECNOLOGIA PERU S.A.C.";PRI;"Internet Dedicado";;;Renovacion;06/05/2026;;falvarado;;Exceptuado;31/03/2026;06/04/2026;"05/04/2026 11:57";;"2026 - Q1";"2026 - Q2";SOLES;;;jollero;20512550381;0.00;682.00;S/
4284;OT;;NO;673945;52607;;;;"BODEGAS Y VIÑEDOS TABERNERO S.A.C.";PRI;BaaS;;;"Renovacion anticipada";31/03/2026;;cjorge;;Exceptuado;31/03/2026;06/04/2026;"06/04/2026 10:33";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20104505784;54.00;135.99;$
4285;OT;;NO;673947;85498;;;;"FALABELLA TECNOLOGIA PERU S.A.C.";PRI;"Internet Dedicado";;;Renovacion;06/05/2026;;falvarado;;Exceptuado;31/03/2026;06/04/2026;"05/04/2026 11:56";;"2026 - Q1";"2026 - Q2";SOLES;;;jollero;20512550381;0.00;700.00;S/
4286;OT;;NO;673948;85496;;;;"FALABELLA TECNOLOGIA PERU S.A.C.";PRI;"Internet Dedicado";;;Renovacion;06/05/2026;;falvarado;;Exceptuado;31/03/2026;06/04/2026;"05/04/2026 11:56";;"2026 - Q1";"2026 - Q2";SOLES;;;jollero;20512550381;0.00;700.00;S/
4287;OT;;NO;673949;90181;;;;"FALABELLA TECNOLOGIA PERU S.A.C.";PRI;"Wifi Gestionado";;;Renovacion;06/05/2026;;falvarado;;Exceptuado;31/03/2026;06/04/2026;"05/04/2026 11:55";;"2026 - Q1";"2026 - Q2";SOLES;;;jollero;20512550381;0.00;780.00;S/
4288;OT;;NO;673950;85489;;;;"FALABELLA TECNOLOGIA PERU S.A.C.";PRI;SDWAN;;;Renovacion;30/04/2026;;falvarado;;Exceptuado;31/03/2026;06/04/2026;"05/04/2026 11:54";;"2026 - Q1";"2026 - Q2";SOLES;;;jollero;20512550381;0.00;0.00;S/
4289;OT;;NO;673951;85490;;;;"FALABELLA TECNOLOGIA PERU S.A.C.";PRI;SDWAN;;;Renovacion;30/04/2026;;falvarado;;Exceptuado;31/03/2026;06/04/2026;"05/04/2026 11:53";;"2026 - Q1";"2026 - Q2";SOLES;;;jollero;20512550381;0.00;0.00;S/
4290;OT;;NO;673990;385143;;;;"UROLOGIA AVANZADA S.A.C.";PRI;"Internet Dedicado";;;"Renovacion anticipada";31/03/2026;;asolari_pventas;;Exceptuado;31/03/2026;07/04/2026;"06/04/2026 18:13";;"2026 - Q1";"2026 - Q2";DOLARES;;;rrocha;20514544990;0.00;315.00;$
4291;OT;;NO;674029;27589;;;;"UNIVERSIDAD PRIVADA DE TACNA";PRI;"Fibra Oscura";;;Renovacion;01/04/2026;;lsubia;;Exceptuado;31/03/2026;31/03/2026;"31/03/2026 16:18";;"2026 - Q1";"2026 - Q1";SOLES;;;jalbao;20119917698;0.00;480.00;S/
4292;OT;;NO;674030;35808;;;;"INVERSIONES E INMOBILIARIA V&C SAC";PRI;"Internet Seguro Avanzado (Cloud)";;;Renovacion;30/04/2027;;mochoa_pventas;;Exceptuado;31/03/2026;08/04/2026;"07/04/2026 18:06";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20602363245;0.00;1328.95;S/
4293;OT;;NO;674035;35807;;;;"INVERSIONES E INMOBILIARIA V&C SAC";PRI;"Seguridad Cloud";;;Renovacion;30/04/2027;;mochoa_pventas;;Exceptuado;31/03/2026;08/04/2026;"07/04/2026 18:07";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20602363245;0.00;265.79;S/
4294;OT;;NO;674042;35805;;;;"INVERSIONES E INMOBILIARIA V&C SAC";PRI;"Wifi Gestionado";;;Renovacion;30/04/2027;;mochoa_pventas;;Exceptuado;31/03/2026;08/04/2026;"07/04/2026 18:07";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20602363245;0.00;1328.95;S/
4295;OT;;NO;674065;35806;;;;"INVERSIONES E INMOBILIARIA V&C SAC";PRI;"Sip Trunk";;;Renovacion;30/04/2027;;mochoa_pventas;;Exceptuado;31/03/2026;08/04/2026;"07/04/2026 18:08";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20602363245;0.00;1063.16;S/
4296;OT;;NO;674071;52539;;;;"INVERSIONES E INMOBILIARIA V&C SAC";PRI;L2L;;;Renovacion;30/04/2027;;mochoa_pventas;;Exceptuado;31/03/2026;08/04/2026;"07/04/2026 18:05";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20602363245;0.00;398.70;S/
4297;OT;;NO;674088;73597;;;;"INVERSIONES E INMOBILIARIA V&C SAC";PRI;"Adicionales Telefonía";;;Renovacion;31/03/2026;;mochoa_pventas;;Exceptuado;31/03/2026;08/04/2026;"07/04/2026 18:05";;"2026 - Q1";"2026 - Q2";SOLES;;;rrocha_pventas;20602363245;0.00;130.00;S/
4298;OT;;NO;674089;21024;;;;"UNIVERSIDAD PERUANA CAYETANO HEREDIA";PRI;"Internet Dedicado";;;"Renovacion anticipada";31/03/2026;;mquispe_pventas;;Exceptuado;31/03/2026;01/04/2026;"01/04/2026 16:15";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20110768151;0.00;4100.00;$
4299;OT;;NO;674093;21001;;;;"UNIVERSIDAD PERUANA CAYETANO HEREDIA";PRI;"Internet Dedicado";;;"Renovacion anticipada";31/03/2026;;mquispe_pventas;;Exceptuado;31/03/2026;01/04/2026;"01/04/2026 16:12";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20110768151;0.00;0.00;$
4300;OT;;NO;674098;39488;;;;"UNIVERSIDAD PERUANA CAYETANO HEREDIA";PRI;L2L;;;"Renovacion anticipada";31/03/2026;;mquispe_pventas;;Exceptuado;31/03/2026;01/04/2026;"01/04/2026 16:12";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20110768151;0.00;550.00;$
4301;OT;;NO;674099;39482;;;;"UNIVERSIDAD PERUANA CAYETANO HEREDIA";PRI;L2L;;;"Renovacion anticipada";31/03/2026;;mquispe_pventas;;Exceptuado;31/03/2026;01/04/2026;"01/04/2026 16:11";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20110768151;0.00;0.00;$
4302;OT;;NO;674103;39483;;;;"UNIVERSIDAD PERUANA CAYETANO HEREDIA";PRI;L2L;;;"Renovacion anticipada";31/03/2026;;mquispe_pventas;;Exceptuado;31/03/2026;01/04/2026;"01/04/2026 16:09";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20110768151;0.00;800.00;$
4303;OT;;NO;674117;84953;;;;"PATRONATO ESC. PERUANO ALEMAN MAX UHLE";PRI;"Sip Trunk - VLAN";;;Renovacion;01/04/2026;;lsubia;;Exceptuado;31/03/2026;01/04/2026;"31/03/2026 16:24";;"2026 - Q1";"2026 - Q2";SOLES;;;jalbao;20371124293;0.00;480.00;S/
4304;OT;;NO;674118;85587;;;;"PATRONATO ESC. PERUANO ALEMAN MAX UHLE";PRI;"Sip Trunk - Back Up";;;Renovacion;01/04/2026;;lsubia;;Exceptuado;31/03/2026;01/04/2026;"31/03/2026 16:24";;"2026 - Q1";"2026 - Q2";SOLES;;;jalbao;20371124293;0.00;0.00;S/
4305;OT;;NO;674119;39481;;;;"UNIVERSIDAD PERUANA CAYETANO HEREDIA";PRI;L2L;;;"Renovacion anticipada";31/03/2026;;mquispe_pventas;;Exceptuado;31/03/2026;01/04/2026;"01/04/2026 16:09";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20110768151;0.00;0.00;$
4306;OT;;NO;674121;39484;;;;"UNIVERSIDAD PERUANA CAYETANO HEREDIA";PRI;L2L;;;"Renovacion anticipada";31/03/2026;;mquispe_pventas;;Exceptuado;31/03/2026;01/04/2026;"01/04/2026 16:08";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20110768151;0.00;800.00;$
4307;OT;;NO;674122;39486;;;;"UNIVERSIDAD PERUANA CAYETANO HEREDIA";PRI;L2L;;;"Renovacion anticipada";31/03/2026;;mquispe_pventas;;Exceptuado;31/03/2026;01/04/2026;"01/04/2026 16:07";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20110768151;0.00;0.00;$
4308;OT;;NO;674123;39487;;;;"UNIVERSIDAD PERUANA CAYETANO HEREDIA";PRI;L2L;;;"Renovacion anticipada";31/03/2026;;mquispe_pventas;;Exceptuado;31/03/2026;01/04/2026;"01/04/2026 16:05";;"2026 - Q1";"2026 - Q2";DOLARES;;;emancilla;20110768151;0.00;800.00;$
4309;OT;;NO;674124;185991;;;;"FALABELLA.COM S.A.C.";PRI;"Internet Dedicado";;;Renovacion;30/03/2027;;falvarado;;Exceptuado;31/03/2026;06/04/2026;"05/04/2026 11:52";;"2026 - Q1";"2026 - Q2";SOLES;;;jollero;20547836473;0.00;700.00;S/
